WC-1982,T-50,Northern Ireland,P-00575,Jameson,Johnny,18,midfielder
WC-1982,T-50,Northern Ireland,P-04524,Healy,Felix,19,forward
WC-1982,T-50,Northern Ireland,P-06537,Cleary,Jim,20,midfielder
WC-1982,T-50,Northern Ireland,P-02454,Campbell,Bobby,21,forward
WC-1982,T-50,Northern Ireland,P-05928,Dunlop,George,22,goal keeper
WC-1982,T-54,Peru,P-08293,Acasuzo,Eusebio,1,goal keeper
WC-1982,T-54,Peru,P-06689,Duarte,Jaime,2,defender
WC-1982,T-54,Peru,P-09407,Salguero,Salvador,3,defender
WC-1982,T-54,Peru,P-07634,Gastulo,Hugo,4,defender
WC-1982,T-54,Peru,P-02875,Leguía,Germán,5,midfielder
WC-1982,T-54,Peru,P-01919,Velásquez,José,6,midfielder
WC-1982,T-54,Peru,P-00647,Barbadillo,Gerónimo,7,forward
WC-1982,T-54,Peru,P-07344,Cueto,César,8,midfielder
WC-1982,T-54,Peru,P-03287,Uribe,Julio César,9,midfielder
WC-1982,T-54,Peru,P-01348,Cubillas,Teófilo,10,midfielder
WC-1982,T-54,Peru,P-05801,Oblitas,Carlos Juan,11,forward
WC-1982,T-54,Peru,P-05652,González,José,12,goal keeper
WC-1982,T-54,Peru,P-01553,Arizaga,Oscar,13,midfielder
WC-1982,T-54,Peru,P-02335,Gutiérrez,Miguel,14,midfielder
WC-1982,T-54,Peru,P-09739,Díaz,Rubén Toribio,15,defender
WC-1982,T-54,Peru,P-00579,Olaechea,Jorge,16,defender
WC-1982,T-54,Peru,P-07177,Navarro,Franco,17,forward
WC-1982,T-54,Peru,P-00762,Malásquez,Eduardo,18,midfielder
WC-1982,T-54,Peru,P-06049,La Rosa,Guillermo,19,forward
WC-1982,T-54,Peru,P-08836,Rojas,Percy,20,forward
WC-1982,T-54,Peru,P-01396,Quiroga,Ramón,21,goal keeper
WC-1982,T-54,Peru,P-04591,Reyna,Luis,22,midfielder
WC-1982,T-55,Poland,P-06025,Młynarczyk,Józef,1,goal keeper
WC-1982,T-55,Poland,P-03429,Dziuba,Marek,2,defender
WC-1982,T-55,Poland,P-04024,Kupcewicz,Janusz,3,midfielder
WC-1982,T-55,Poland,P-01757,Dolny,Tadeusz,4,defender
WC-1982,T-55,Poland,P-06708,Janas,Paweł,5,defender
WC-1982,T-55,Poland,P-01685,Skrobowski,Piotr,6,defender
WC-1982,T-55,Poland,P-01228,Jałocha,Jan,7,defender
WC-1982,T-55,Poland,P-04643,Matysik,Waldemar,8,midfielder
WC-1982,T-55,Poland,P-02284,Żmuda,Władysław,9,defender
WC-1982,T-55,Poland,P-00203,Majewski,Stefan,10,defender
WC-1982,T-55,Poland,P-02033,Smolarek,Włodzimierz,11,forward
WC-1982,T-55,Poland,P-09147,Wójcicki,Roman,12,defender
WC-1982,T-55,Poland,P-06717,Buncol,Andrzej,13,midfielder
WC-1982,T-55,Poland,P-04691,Pałasz,Andrzej,14,midfielder
WC-1982,T-55,Poland,P-08965,Ciołek,Włodzimierz,15,forward
WC-1982,T-55,Poland,P-07200,Lato,Grzegorz,16,forward
WC-1982,T-55,Poland,P-00830,Szarmach,Andrzej,17,forward
WC-1982,T-55,Poland,P-06291,Kusto,Marek,18,forward
WC-1982,T-55,Poland,P-07810,Iwan,Andrzej,19,forward
WC-1982,T-55,Poland,P-05351,Boniek,Zbigniew,20,forward
WC-1982,T-55,Poland,P-01144,Kazimierski,Jacek,21,goal keeper
WC-1982,T-55,Poland,P-09621,Mowlik,Piotr,22,goal keeper
WC-1982,T-61,Scotland,P-07047,Rough,Alan,1,goal keeper
WC-1982,T-61,Scotland,P-02289,McGrain,Danny,2,defender
WC-1982,T-61,Scotland,P-06266,Gray,Frank,3,defender
WC-1982,T-61,Scotland,P-09225,Souness,Graeme,4,midfielder
WC-1982,T-61,Scotland,P-01771,Hansen,Alan,5,defender
WC-1982,T-61,Scotland,P-03465,Miller,Willie,6,defender
WC-1982,T-61,Scotland,P-02376,Strachan,Gordon,7,midfielder
WC-1982,T-61,Scotland,P-04509,Dalglish,Kenny,8,forward
WC-1982,T-61,Scotland,P-07558,Brazil,Alan,9,forward
WC-1982,T-61,Scotland,P-01654,Wark,John,10,midfielder
WC-1982,T-61,Scotland,P-07209,Robertson,John,11,forward
WC-1982,T-61,Scotland,P-08732,Wood,George,12,goal keeper
WC-1982,T-61,Scotland,P-01589,McLeish,Alex,13,defender
WC-1982,T-61,Scotland,P-00355,Narey,David,14,defender
WC-1982,T-61,Scotland,P-05720,Jordan,Joe,15,forward
WC-1982,T-61,Scotland,P-04739,Hartford,Asa,16,midfielder
WC-1982,T-61,Scotland,P-07766,Evans,Allan,17,defender
WC-1982,T-61,Scotland,P-06886,Archibald,Steve,18,forward
WC-1982,T-61,Scotland,P-08539,Sturrock,Paul,19,forward
WC-1982,T-61,Scotland,P-03425,Provan,Davie,20,forward
WC-1982,T-61,Scotland,P-09686,Burley,George,21,defender
WC-1982,T-61,Scotland,P-02491,Leighton,Jim,22,goal keeper
WC-1982,T-69,Soviet Union,P-09476,Dasayev,Rinat,1,goal keeper
WC-1982,T-69,Soviet Union,P-04059,Sulakvelidze,Tengiz,2,defender
WC-1982,T-69,Soviet Union,P-07281,Chivadze,Aleksandr,3,defender
WC-1982,T-69,Soviet Union,P-01293,Khidiyatullin,Vagiz,4,defender
WC-1982,T-69,Soviet Union,P-03384,Baltacha,Sergei,5,defender
WC-1982,T-69,Soviet Union,P-03119,Demyanenko,Anatoliy,6,defender
WC-1982,T-69,Soviet Union,P-09762,Shengelia,Ramaz,7,forward
WC-1982,T-69,Soviet Union,P-02703,Bezsonov,Volodymyr,8,midfielder
WC-1982,T-69,Soviet Union,P-02943,Gavrilov,Yuri,9,midfielder
WC-1982,T-69,Soviet Union,P-06097,Hovhannisyan,Khoren,10,midfielder
WC-1982,T-69,Soviet Union,P-01271,Blokhin,Oleh,11,forward
WC-1982,T-69,Soviet Union,P-03268,Bal,Andriy,12,midfielder
WC-1982,T-69,Soviet Union,P-04701,Daraselia,Vitaly,13,midfielder
WC-1982,T-69,Soviet Union,P-04416,Borovsky,Sergei,14,defender
WC-1982,T-69,Soviet Union,P-06617,Andreyev,Sergey,15,forward
WC-1982,T-69,Soviet Union,P-09655,Rodionov,Sergey,16,forward
WC-1982,T-69,Soviet Union,P-03543,Buryak,Leonid,17,midfielder
WC-1982,T-69,Soviet Union,P-01332,Susloparov,Yuri,18,defender
WC-1982,T-69,Soviet Union,P-01090,Yevtushenko,Vadym,19,midfielder
WC-1982,T-69,Soviet Union,P-01935,Romantsev,Oleg,20,defender
WC-1982,T-69,Soviet Union,P-03026,Chanov,Viktor,21,goal keeper
WC-1982,T-69,Soviet Union,P-09890,Chanov,Vyacheslav,22,goal keeper
WC-1982,T-70,Spain,P-08221,Arconada,Luis,1,goal keeper
WC-1982,T-70,Spain,P-08557,Camacho,José Antonio,2,defender
WC-1982,T-70,Spain,P-00437,Gordillo,Rafael,3,defender
WC-1982,T-70,Spain,P-02567,Alonso,Periko,4,midfielder
WC-1982,T-70,Spain,P-01313,Tendillo,Miguel,5,defender
WC-1982,T-70,Spain,P-02799,Alexanko,José Ramón,6,defender
WC-1982,T-70,Spain,P-08436,Juanito,,7,forward
WC-1982,T-70,Spain,P-06522,Joaquín,,8,midfielder
WC-1982,T-70,Spain,P-01277,Satrústegui,Jesús María,9,forward
WC-1982,T-70,Spain,P-05930,Zamora,Jesús María,10,midfielder
WC-1982,T-70,Spain,P-02912,Ufarte,Roberto López,11,forward
WC-1982,T-70,Spain,P-08641,Urquiaga,Santiago,12,defender
WC-1982,T-70,Spain,P-04029,Jiménez,Manuel,13,defender
WC-1982,T-70,Spain,P-09515,Maceda,Antonio,14,defender
WC-1982,T-70,Spain,P-02836,Saura,Enrique,15,midfielder
WC-1982,T-70,Spain,P-08726,Sánchez,Tente,16,midfielder
WC-1982,T-70,Spain,P-07194,Gallego,Ricardo,17,midfielder
WC-1982,T-70,Spain,P-08140,Uralde,Pedro,18,forward
WC-1982,T-70,Spain,P-00561,Santillana,,19,forward
WC-1982,T-70,Spain,P-04358,Quini,,20,forward
WC-1982,T-70,Spain,P-09893,Urruti,,21,goal keeper
WC-1982,T-70,Spain,P-03819,Ángel,Miguel,22,goal keeper
WC-1982,T-82,West Germany,P-03585,Schumacher,Harald,1,goal keeper
WC-1982,T-82,West Germany,P-09857,Briegel,Hans-Peter,2,defender
WC-1982,T-82,West Germany,P-02216,Breitner,Paul,3,defender
WC-1982,T-82,West Germany,P-01182,Förster,Karlheinz,4,defender
WC-1982,T-82,West Germany,P-02822,Förster,Bernd,5,defender
WC-1982,T-82,West Germany,P-03999,Dremmler,Wolfgang,6,midfielder
WC-1982,T-82,West Germany,P-05795,Littbarski,Pierre,7,midfielder
WC-1982,T-82,West Germany,P-01085,Fischer,Klaus,8,forward
WC-1982,T-82,West Germany,P-08438,Hrubesch,Horst,9,forward
WC-1982,T-82,West Germany,P-07727,Müller,Hansi,10,midfielder
WC-1982,T-82,West Germany,P-08975,Rummenigge,Karl-Heinz,11,forward
WC-1982,T-82,West Germany,P-00673,Hannes,Wilfried,12,defender
WC-1982,T-82,West Germany,P-03995,Reinders,Uwe,13,forward
WC-1982,T-82,West Germany,P-08510,Magath,Felix,14,midfielder
WC-1982,T-82,West Germany,P-09412,Stielike,Uli,15,defender
WC-1982,T-82,West Germany,P-07235,Allofs,Thomas,16,forward
WC-1982,T-82,West Germany,P-01315,Engels,Stephan,17,midfielder
WC-1982,T-82,West Germany,P-01993,Matthäus,Lothar,18,midfielder
WC-1982,T-82,West Germany,P-02281,Hieronymus,Holger,19,defender
WC-1982,T-82,West Germany,P-02728,Kaltz,Manfred,20,defender
WC-1982,T-82,West Germany,P-04939,Franke,Bernd,21,goal keeper
WC-1982,T-82,West Germany,P-01638,Immel,Eike,22,goal keeper
WC-1982,T-83,Yugoslavia,P-01270,Pantelić,Dragan,1,goal keeper
WC-1982,T-83,Yugoslavia,P-00390,Jerolimov,Ive,2,defender
WC-1982,T-83,Yugoslavia,P-04224,Gudelj,Ivan,3,midfielder
WC-1982,T-83,Yugoslavia,P-03622,Zajec,Velimir,4,defender
WC-1982,T-83,Yugoslavia,P-07265,Stojković,Nenad,5,defender
WC-1982,T-83,Yugoslavia,P-00558,Krmpotić,Zlatko,6,defender
WC-1982,T-83,Yugoslavia,P-00443,Petrović,Vladimir,7,midfielder
WC-1982,T-83,Yugoslavia,P-01250,Šljivo,Edhem,8,midfielder
WC-1982,T-83,Yugoslavia,P-07979,Vujović,Zoran,9,defender
WC-1982,T-83,Yugoslavia,P-09659,Živković,Zvonko,10,forward
WC-1982,T-83,Yugoslavia,P-05261,Vujović,Zlatko,11,forward
WC-1982,T-83,Yugoslavia,P-06547,Pudar,Ivan,12,goal keeper
WC-1982,T-83,Yugoslavia,P-00515,Sušić,Safet,13,forward
WC-1982,T-83,Yugoslavia,P-00372,Jovanović,Nikola,14,defender
WC-1982,T-83,Yugoslavia,P-00223,Hrstić,Miloš,15,defender
WC-1982,T-83,Yugoslavia,P-05798,Šestić,Miloš,16,forward
WC-1982,T-83,Yugoslavia,P-04663,Jerković,Jurica,17,midfielder
WC-1982,T-83,Yugoslavia,P-07572,Deverić,Stjepan,18,forward
WC-1982,T-83,Yugoslavia,P-08385,Halilhodžić,Vahid,19,forward
WC-1982,T-83,Yugoslavia,P-04912,Šurjak,Ivica,20,midfielder
WC-1982,T-83,Yugoslavia,P-01584,Pašić,Predrag,21,midfielder
WC-1982,T-83,Yugoslavia,P-03404,Svilar,Ratko,22,goal keeper
WC-1986,T-01,Algeria,P-05507,Drid,Nacerdine,1,goal keeper
WC-1986,T-01,Algeria,P-05526,Guendouz,Mahmoud,2,defender
WC-1986,T-01,Algeria,P-07438,Chebal,Fathi,3,midfielder
WC-1986,T-01,Algeria,P-05269,Kourichi,Nourredine,4,defender
WC-1986,T-01,Algeria,P-03945,Medjadi Liegeon,Abdellah,5,defender
WC-1986,T-01,Algeria,P-02659,Kaci-Saïd,Mohamed,6,midfielder
WC-1986,T-01,Algeria,P-04611,Assad,Salah,7,forward
WC-1986,T-01,Algeria,P-05934,Maroc,Karim,8,midfielder
WC-1986,T-01,Algeria,P-00251,Menad,Djamel,9,forward
WC-1986,T-01,Algeria,P-06826,Belloumi,Lakhdar,10,midfielder
WC-1986,T-01,Algeria,P-05987,Madjer,Rabah,11,forward
WC-1986,T-01,Algeria,P-07075,Bensaoula,Tedj,12,forward
WC-1986,T-01,Algeria,P-03913,Harkouk,Rachid,13,forward
WC-1986,T-01,Algeria,P-03734,Zidane,Djamel,14,forward
WC-1986,T-01,Algeria,P-09164,Sadmi,Abdelhamid,15,defender
WC-1986,T-01,Algeria,P-04493,Mansouri,Faouzi,16,defender
WC-1986,T-01,Algeria,P-09355,Benkhalidi,Fawzi,17,midfielder
WC-1986,T-01,Algeria,P-05649,Benmabrouk,Halim,18,midfielder
WC-1986,T-01,Algeria,P-01741,Chaib,Mohammed,19,defender
WC-1986,T-01,Algeria,P-04623,Megharia,Fodil,20,defender
WC-1986,T-01,Algeria,P-02426,El Hadi,Larbi,21,goal keeper
WC-1986,T-01,Algeria,P-09598,Amara,Mourad,22,goal keeper
WC-1986,T-03,Argentina,P-08669,Almirón,Sergio,1,forward
WC-1986,T-03,Argentina,P-07030,Batista,Sergio,2,midfielder
WC-1986,T-03,Argentina,P-00549,Bochini,Ricardo,3,midfielder
WC-1986,T-03,Argentina,P-05080,Borghi,Claudio,4,midfielder
WC-1986,T-03,Argentina,P-07908,Brown,José Luis,5,defender
WC-1986,T-03,Argentina,P-00705,Passarella,Daniel,6,defender
WC-1986,T-03,Argentina,P-02255,Burruchaga,Jorge,7,forward
WC-1986,T-03,Argentina,P-07523,Clausen,Néstor,8,defender
WC-1986,T-03,Argentina,P-06054,Cuciuffo,José Luis,9,defender
WC-1986,T-03,Argentina,P-06516,Maradona,Diego,10,midfielder
WC-1986,T-03,Argentina,P-04626,Valdano,Jorge,11,forward
WC-1986,T-03,Argentina,P-03309,Enrique,Héctor,12,midfielder
WC-1986,T-03,Argentina,P-06685,Garré,Oscar,13,defender
WC-1986,T-03,Argentina,P-01038,Giusti,Ricardo,14,midfielder
WC-1986,T-03,Argentina,P-03541,Islas,Luis,15,goal keeper
WC-1986,T-03,Argentina,P-02225,Olarticoechea,Julio,16,defender
WC-1986,T-03,Argentina,P-02566,Pasculli,Pedro,17,forward
WC-1986,T-03,Argentina,P-05448,Pumpido,Nery,18,goal keeper
WC-1986,T-03,Argentina,P-06983,Ruggeri,Oscar,19,defender
WC-1986,T-03,Argentina,P-08844,Tapia,Carlos,20,midfielder
WC-1986,T-03,Argentina,P-00660,Trobbiani,Marcelo,21,midfielder
WC-1986,T-03,Argentina,P-07199,Zelada,Héctor,22,goal keeper
WC-1986,T-06,Belgium,P-05393,Pfaff,Jean-Marie,1,goal keeper
WC-1986,T-06,Belgium,P-03957,Gerets,Eric,2,defender
WC-1986,T-06,Belgium,P-05914,Van der Elst,Franky,3,midfielder
WC-1986,T-06,Belgium,P-06910,De Wolf,Michel,4,defender
WC-1986,T-06,Belgium,P-07005,Renquin,Michel,5,defender
WC-1986,T-06,Belgium,P-04825,Vercauteren,Franky,6,midfielder
WC-1986,T-06,Belgium,P-04046,Vandereycken,René,7,midfielder
WC-1986,T-06,Belgium,P-00872,Scifo,Enzo,8,midfielder
WC-1986,T-06,Belgium,P-03124,Vandenbergh,Erwin,9,forward
WC-1986,T-06,Belgium,P-06132,Desmet,Philippe,10,midfielder
WC-1986,T-06,Belgium,P-06479,Ceulemans,Jan,11,midfielder
WC-1986,T-06,Belgium,P-07488,Munaron,Jacky,12,goal keeper
WC-1986,T-06,Belgium,P-04248,Grün,Georges,13,defender
WC-1986,T-06,Belgium,P-04743,Clijsters,Leo,14,defender
WC-1986,T-06,Belgium,P-03996,Van Der Elst,Leo,15,midfielder
WC-1986,T-06,Belgium,P-03746,Claesen,Nico,16,forward
WC-1986,T-06,Belgium,P-01202,Mommens,Raymond,17,forward
WC-1986,T-06,Belgium,P-04306,Veyt,Daniel,18,forward
WC-1986,T-06,Belgium,P-09131,Broos,Hugo,19,defender
WC-1986,T-06,Belgium,P-01142,Bodart,Gilbert,20,goal keeper
WC-1986,T-06,Belgium,P-04095,Demol,Stéphane,21,defender
WC-1986,T-06,Belgium,P-06386,Vervoort,Patrick,22,midfielder
WC-1986,T-09,Brazil,P-09143,Carlos,,1,goal keeper
WC-1986,T-09,Brazil,P-01231,Édson,,2,defender
WC-1986,T-09,Brazil,P-00869,Oscar,,3,defender
WC-1986,T-09,Brazil,P-06803,Edinho,,4,defender
WC-1986,T-09,Brazil,P-05820,Falcão,,5,midfielder
WC-1986,T-09,Brazil,P-01964,Júnior,,6,midfielder
WC-1986,T-09,Brazil,P-06344,Müller,,7,forward
WC-1986,T-09,Brazil,P-06317,Casagrande,,8,forward
WC-1986,T-09,Brazil,P-08699,Careca,,9,forward
WC-1986,T-09,Brazil,P-03653,Zico,,10,midfielder
WC-1986,T-09,Brazil,P-04588,Edivaldo,,11,forward
WC-1986,T-09,Brazil,P-08363,Vítor,Paulo,12,goal keeper
WC-1986,T-09,Brazil,P-03280,Josimar,,13,defender
WC-1986,T-09,Brazil,P-04381,César,Júlio,14,defender
WC-1986,T-09,Brazil,P-00941,Alemão,,15,midfielder
WC-1986,T-09,Brazil,P-08525,Galvão,Mauro,16,defender
WC-1986,T-09,Brazil,P-02338,Branco,,17,defender
WC-1986,T-09,Brazil,P-03716,Sócrates,,18,midfielder
WC-1986,T-09,Brazil,P-09123,Elzo,,19,midfielder
WC-1986,T-09,Brazil,P-06869,Silas,Paulo,20,midfielder
WC-1986,T-09,Brazil,P-02124,Valdo,,21,midfielder
WC-1986,T-09,Brazil,P-01197,Leão,,22,goal keeper
WC-1986,T-10,Bulgaria,P-03133,Mihaylov,Borislav,1,goal keeper
WC-1986,T-10,Bulgaria,P-06558,Sirakov,Nasko,2,forward
WC-1986,T-10,Bulgaria,P-05796,Arabov,Nikolay,3,defender
WC-1986,T-10,Bulgaria,P-08835,Petrov,Petar,4,defender
WC-1986,T-10,Bulgaria,P-06215,Dimitrov,Georgi,5,defender
WC-1986,T-10,Bulgaria,P-05829,Zhelyazkov,Andrey,6,forward
WC-1986,T-10,Bulgaria,P-09064,Iskrenov,Bozhidar,7,midfielder
WC-1986,T-10,Bulgaria,P-01930,Sadakov,Ayan,8,midfielder
WC-1986,T-10,Bulgaria,P-02398,Mladenov,Stoycho,9,forward
WC-1986,T-10,Bulgaria,P-07364,Gospodinov,Zhivko,10,midfielder
WC-1986,T-10,Bulgaria,P-06964,Getov,Plamen,11,midfielder
WC-1986,T-10,Bulgaria,P-05022,Zdravkov,Radoslav,12,midfielder
WC-1986,T-10,Bulgaria,P-03753,Markov,Aleksandar,13,defender
WC-1986,T-10,Bulgaria,P-04967,Markov,Plamen,14,midfielder
WC-1986,T-10,Bulgaria,P-07291,Yordanov,Georgi,15,midfielder
WC-1986,T-10,Bulgaria,P-04654,Dragolov,Vasil,16,forward
WC-1986,T-10,Bulgaria,P-00867,Kolev,Hristo,17,midfielder
WC-1986,T-10,Bulgaria,P-09430,Velichkov,Boycho,18,forward
WC-1986,T-10,Bulgaria,P-07264,Pashev,Atanas,19,forward
WC-1986,T-10,Bulgaria,P-09342,Kostadinov,Kostadin,20,forward
WC-1986,T-10,Bulgaria,P-03788,Dyakov,Iliya,21,defender
WC-1986,T-10,Bulgaria,P-09637,Valov,Iliya,22,goal keeper
WC-1986,T-12,Canada,P-00746,Lettieri,Tino,1,goal keeper
WC-1986,T-12,Canada,P-03610,Lenarduzzi,Bob,2,defender
WC-1986,T-12,Canada,P-00200,Wilson,Bruce,3,defender
WC-1986,T-12,Canada,P-03071,Ragan,Randy,4,midfielder
WC-1986,T-12,Canada,P-03646,Moore,Terry,5,defender
WC-1986,T-12,Canada,P-00465,Bridge,Ian,6,defender
WC-1986,T-12,Canada,P-04497,Valentine,Carl,7,forward
WC-1986,T-12,Canada,P-00537,Gray,Gerry,8,midfielder
WC-1986,T-12,Canada,P-05995,Šegota,Branko,9,forward
WC-1986,T-12,Canada,P-08778,Vrablic,Igor,10,forward
WC-1986,T-12,Canada,P-02450,Sweeney,Mike,11,midfielder
WC-1986,T-12,Canada,P-08299,Samuel,Randy,12,defender
WC-1986,T-12,Canada,P-04785,Pakos,George,13,forward
WC-1986,T-12,Canada,P-00065,Mitchell,Dale,14,forward
WC-1986,T-12,Canada,P-00900,James,Paul,15,midfielder
WC-1986,T-12,Canada,P-07416,Ion,Greg,16,midfielder
WC-1986,T-12,Canada,P-00627,Norman,David,17,midfielder
WC-1986,T-12,Canada,P-00325,Lowery,Jamie,18,midfielder
WC-1986,T-12,Canada,P-05589,De Luca,Pasquale,19,defender
WC-1986,T-12,Canada,P-07963,Miller,Colin,20,defender
WC-1986,T-12,Canada,P-00241,Habermann,Sven,21,goal keeper
WC-1986,T-12,Canada,P-00129,Dolan,Paul,22,goal keeper
WC-1986,T-21,Denmark,P-08578,Rasmussen,Troels,1,goal keeper
WC-1986,T-21,Denmark,P-07735,Sivebæk,John,2,defender
WC-1986,T-21,Denmark,P-03037,Busk,Søren,3,defender
WC-1986,T-21,Denmark,P-03410,Olsen,Morten,4,defender
WC-1986,T-21,Denmark,P-09511,Nielsen,Ivan,5,defender
WC-1986,T-21,Denmark,P-01480,Lerby,Søren,6,midfielder
WC-1986,T-21,Denmark,P-04548,Mølby,Jan,7,midfielder
WC-1986,T-21,Denmark,P-06084,Olsen,Jesper,8,forward
WC-1986,T-21,Denmark,P-00661,Berggreen,Klaus,9,midfielder
WC-1986,T-21,Denmark,P-06503,Elkjær,Preben,10,forward
WC-1986,T-21,Denmark,P-00374,Laudrup,Michael,11,midfielder
WC-1986,T-21,Denmark,P-08095,Bertelsen,Jens Jørn,12,midfielder
WC-1986,T-21,Denmark,P-02620,Frimann,Per,13,midfielder
WC-1986,T-21,Denmark,P-07551,Simonsen,Allan,14,forward
WC-1986,T-21,Denmark,P-05669,Arnesen,Frank,15,midfielder
WC-1986,T-21,Denmark,P-01565,Qvist,Ole,16,goal keeper
WC-1986,T-21,Denmark,P-03224,Nielsen,Kent,17,defender
WC-1986,T-21,Denmark,P-00747,Christensen,Flemming,18,forward
WC-1986,T-21,Denmark,P-08203,Eriksen,John,19,forward
WC-1986,T-21,Denmark,P-05701,Bartram,Jan,20,midfielder
WC-1986,T-21,Denmark,P-07817,Andersen,Henrik,21,defender
WC-1986,T-21,Denmark,P-08743,Høgh,Lars,22,goal keeper
WC-1986,T-27,England,P-06748,Shilton,Peter,1,goal keeper
WC-1986,T-27,England,P-01957,Stevens,Gary,2,defender
WC-1986,T-27,England,P-01416,Sansom,Kenny,3,defender
WC-1986,T-27,England,P-01104,Hoddle,Glenn,4,midfielder
WC-1986,T-27,England,P-09153,Martin,Alvin,5,defender
WC-1986,T-27,England,P-04039,Butcher,Terry,6,defender
WC-1986,T-27,England,P-01902,Robson,Bryan,7,midfielder
WC-1986,T-27,England,P-02188,Wilkins,Ray,8,midfielder
WC-1986,T-27,England,P-00288,Hateley,Mark,9,forward
WC-1986,T-27,England,P-02777,Lineker,Gary,10,forward
WC-1986,T-27,England,P-07037,Waddle,Chris,11,midfielder
WC-1986,T-27,England,P-06092,Anderson,Viv,12,defender
WC-1986,T-27,England,P-02556,Woods,Chris,13,goal keeper
WC-1986,T-27,England,P-06263,Fenwick,Terry,14,defender
WC-1986,T-27,England,P-03735,Stevens,Gary,15,defender
WC-1986,T-27,England,P-09146,Reid,Peter,16,midfielder
WC-1986,T-27,England,P-09201,Steven,Trevor,17,midfielder
WC-1986,T-27,England,P-06975,Hodge,Steve,18,midfielder
WC-1986,T-27,England,P-01791,Barnes,John,19,forward
WC-1986,T-27,England,P-09395,Beardsley,Peter,20,forward
WC-1986,T-27,England,P-03485,Dixon,Kerry,21,forward
WC-1986,T-27,England,P-01283,Bailey,Gary,22,goal keeper
WC-1986,T-28,France,P-02122,Bats,Joël,1,goal keeper
WC-1986,T-28,France,P-09137,Amoros,Manuel,2,defender
WC-1986,T-28,France,P-08859,Ayache,William,3,defender
WC-1986,T-28,France,P-07765,Battiston,Patrick,4,defender
WC-1986,T-28,France,P-02947,Bibard,Michel,5,defender
WC-1986,T-28,France,P-05135,Bossis,Maxime,6,defender
WC-1986,T-28,France,P-04430,Le Roux,Yvon,7,defender
WC-1986,T-28,France,P-05493,Tusseau,Thierry,8,defender
WC-1986,T-28,France,P-07435,Fernández,Luis,9,midfielder
WC-1986,T-28,France,P-07530,Platini,Michel,10,midfielder
WC-1986,T-28,France,P-00076,Ferreri,Jean-Marc,11,midfielder
WC-1986,T-28,France,P-01018,Giresse,Alain,12,midfielder
WC-1986,T-28,France,P-08166,Genghini,Bernard,13,midfielder
WC-1986,T-28,France,P-06060,Tigana,Jean,14,midfielder
WC-1986,T-28,France,P-01622,Vercruysse,Philippe,15,midfielder
WC-1986,T-28,France,P-05885,Bellone,Bruno,16,forward
WC-1986,T-28,France,P-03112,Papin,Jean-Pierre,17,forward
WC-1986,T-28,France,P-00360,Rocheteau,Dominique,18,forward
WC-1986,T-28,France,P-09124,Stopyra,Yannick,19,forward
WC-1986,T-28,France,P-01389,Xuereb,Daniel,20,forward
WC-1986,T-28,France,P-07579,Bergeroo,Philippe,21,goal keeper
WC-1986,T-28,France,P-06069,Rust,Albert,22,goal keeper
WC-1986,T-34,Hungary,P-06950,Disztl,Péter,1,goal keeper
WC-1986,T-34,Hungary,P-05979,Sallai,Sándor,2,defender
WC-1986,T-34,Hungary,P-02733,Róth,Antal,3,defender
WC-1986,T-34,Hungary,P-07964,Varga,József,4,defender
WC-1986,T-34,Hungary,P-06399,Kardos,József,5,defender
WC-1986,T-34,Hungary,P-01834,Garaba,Imre,6,defender
WC-1986,T-34,Hungary,P-00161,Kiprich,József,7,forward
WC-1986,T-34,Hungary,P-09674,Nagy,Antal,8,defender
WC-1986,T-34,Hungary,P-02708,Dajka,László,9,forward
WC-1986,T-34,Hungary,P-08277,Détári,Lajos,10,midfielder
WC-1986,T-34,Hungary,P-09617,Esterházy,Márton,11,forward
WC-1986,T-34,Hungary,P-01330,Csuhay,József,12,defender
WC-1986,T-34,Hungary,P-03849,Disztl,László,13,defender
WC-1986,T-34,Hungary,P-01204,Péter,Zoltán,14,defender
WC-1986,T-34,Hungary,P-06465,Hannich,Péter,15,midfielder
WC-1986,T-34,Hungary,P-01729,Nagy,József,16,midfielder
WC-1986,T-34,Hungary,P-04369,Burcsa,Győző,17,midfielder
WC-1986,T-34,Hungary,P-00385,Szendrei,József,18,goal keeper
WC-1986,T-34,Hungary,P-05616,Bognár,György,19,midfielder
WC-1986,T-34,Hungary,P-09092,Kovács,Kálmán,20,forward
WC-1986,T-34,Hungary,P-08279,Hajszán,Gyula,21,midfielder
WC-1986,T-34,Hungary,P-00540,Andrusch,József,22,goal keeper
WC-1986,T-37,Iraq,P-01272,Hammoudi,Raad,1,goal keeper
WC-1986,T-37,Iraq,P-00502,Ibrahim,Maad,2,defender
WC-1986,T-37,Iraq,P-01903,Allawi,Khalil,3,defender
WC-1986,T-37,Iraq,P-07457,Shaker,Nadhim,4,defender
WC-1986,T-37,Iraq,P-09607,Shaker,Samir,5,defender
WC-1986,T-37,Iraq,P-05116,Hussein Shihab,Ali,6,midfielder
WC-1986,T-37,Iraq,P-03482,Mohammed,Haris,7,midfielder
WC-1986,T-37,Iraq,P-04447,Radhi,Ahmed,8,forward
WC-1986,T-37,Iraq,P-09096,Saddam,Karim,9,forward
WC-1986,T-37,Iraq,P-07855,Saeed,Hussein,10,forward
WC-1986,T-37,Iraq,P-07711,Hameed,Rahim,11,forward
