WC-2010,United States v Ghana,round of 16,Royal Bafokeng Stadium,Rustenburg,United States,T-30,GHA,1–2,1
WC-2010,Germany v England,round of 16,Free State Stadium,Bloemfontein,Germany,T-27,ENG,4–1,4
WC-2010,Argentina v Mexico,round of 16,Soccer City,Johannesburg,Argentina,T-44,MEX,3–1,3
WC-2010,Netherlands v Slovakia,round of 16,Moses Mabhida Stadium,Durban,Netherlands,T-65,SVK,2–1,2
WC-2010,Brazil v Chile,round of 16,Ellis Park Stadium,Johannesburg,Brazil,T-13,CHL,3–0,3
WC-2010,Paraguay v Japan,round of 16,Loftus Versfeld Stadium,Pretoria,Paraguay,T-42,JPN,0–0,0
WC-2010,Spain v Portugal,round of 16,Cape Town Stadium,Cape Town,Spain,T-56,PRT,1–0,1
WC-2010,Netherlands v Brazil,quarter-finals,Nelson Mandela Bay Stadium,Port Elizabeth,Netherlands,T-09,BRA,2–1,2
WC-2010,Uruguay v Ghana,quarter-finals,Soccer City,Johannesburg,Uruguay,T-30,GHA,1–1,1
WC-2010,Argentina v Germany,quarter-finals,Cape Town Stadium,Cape Town,Argentina,T-29,DEU,0–4,0
WC-2010,Paraguay v Spain,quarter-finals,Ellis Park Stadium,Johannesburg,Paraguay,T-70,ESP,0–1,0
WC-2010,Uruguay v Netherlands,semi-finals,Cape Town Stadium,Cape Town,Uruguay,T-46,NLD,2–3,2
WC-2010,Germany v Spain,semi-finals,Moses Mabhida Stadium,Durban,Germany,T-70,ESP,0–1,0
WC-2010,Uruguay v Germany,third-place match,Nelson Mandela Bay Stadium,Port Elizabeth,Uruguay,T-29,DEU,2–3,2
WC-2010,Netherlands v Spain,final,Soccer City,Johannesburg,Netherlands,T-70,ESP,0–1,0
WC-2014,Brazil v Croatia,group stage,Arena Corinthians,São Paulo,Brazil,T-17,HRV,3–1,3
WC-2014,Mexico v Cameroon,group stage,Arena das Dunas,Natal,Mexico,T-11,CMR,1–0,1
WC-2014,Spain v Netherlands,group stage,Arena Fonte Nova,Salvador,Spain,T-46,NLD,1–5,1
WC-2014,Chile v Australia,group stage,Arena Pantanal,Cuiabá,Chile,T-04,AUS,3–1,3
WC-2014,Colombia v Greece,group stage,Estádio Mineirão,Belo Horizonte,Colombia,T-31,GRC,3–0,3
WC-2014,Uruguay v Costa Rica,group stage,Estádio Castelão,Fortaleza,Uruguay,T-16,CRI,1–3,1
WC-2014,England v Italy,group stage,Arena da Amazônia,Manaus,England,T-39,ITA,1–2,1
WC-2014,Ivory Coast v Japan,group stage,Arena Pernambuco,Recife,Ivory Coast,T-42,JPN,2–1,2
WC-2014,Switzerland v Ecuador,group stage,Estádio Nacional,Brasília,Switzerland,T-24,ECU,2–1,2
WC-2014,France v Honduras,group stage,Estádio Beira-Rio,Porto Alegre,France,T-33,HND,3–0,3
WC-2014,Argentina v Bosnia and Herzegovina,group stage,Estádio do Maracanã,Rio de Janeiro,Argentina,T-08,BIH,2–1,2
WC-2014,Germany v Portugal,group stage,Arena Fonte Nova,Salvador,Germany,T-56,PRT,4–0,4
WC-2014,Iran v Nigeria,group stage,Arena da Baixada,Curitiba,Iran,T-48,NGA,0–0,0
WC-2014,Ghana v United States,group stage,Arena das Dunas,Natal,Ghana,T-79,USA,1–2,1
WC-2014,Belgium v Algeria,group stage,Estádio Mineirão,Belo Horizonte,Belgium,T-01,DZA,2–1,2
WC-2014,Brazil v Mexico,group stage,Estádio Castelão,Fortaleza,Brazil,T-44,MEX,0–0,0
WC-2014,Russia v South Korea,group stage,Arena Pantanal,Cuiabá,Russia,T-68,KOR,1–1,1
WC-2014,Australia v Netherlands,group stage,Estádio Beira-Rio,Porto Alegre,Australia,T-46,NLD,2–3,2
WC-2014,Spain v Chile,group stage,Estádio do Maracanã,Rio de Janeiro,Spain,T-13,CHL,0–2,0
WC-2014,Cameroon v Croatia,group stage,Arena da Amazônia,Manaus,Cameroon,T-17,HRV,0–4,0
WC-2014,Colombia v Ivory Coast,group stage,Estádio Nacional,Brasília,Colombia,T-40,CIV,2–1,2
WC-2014,Uruguay v England,group stage,Arena Corinthians,São Paulo,Uruguay,T-27,ENG,2–1,2
WC-2014,Japan v Greece,group stage,Arena das Dunas,Natal,Japan,T-31,GRC,0–0,0
WC-2014,Italy v Costa Rica,group stage,Arena Pernambuco,Recife,Italy,T-16,CRI,0–1,0
WC-2014,Switzerland v France,group stage,Arena Fonte Nova,Salvador,Switzerland,T-28,FRA,2–5,2
WC-2014,Honduras v Ecuador,group stage,Arena da Baixada,Curitiba,Honduras,T-24,ECU,1–2,1
WC-2014,Argentina v Iran,group stage,Estádio Mineirão,Belo Horizonte,Argentina,T-36,IRN,1–0,1
WC-2014,Germany v Ghana,group stage,Estádio Castelão,Fortaleza,Germany,T-30,GHA,2–2,2
WC-2014,Nigeria v Bosnia and Herzegovina,group stage,Arena Pantanal,Cuiabá,Nigeria,T-08,BIH,1–0,1
WC-2014,Belgium v Russia,group stage,Estádio do Maracanã,Rio de Janeiro,Belgium,T-59,RUS,1–0,1
WC-2014,South Korea v Algeria,group stage,Estádio Beira-Rio,Porto Alegre,South Korea,T-01,DZA,2–4,2
WC-2014,United States v Portugal,group stage,Arena da Amazônia,Manaus,United States,T-56,PRT,2–2,2
WC-2014,Australia v Spain,group stage,Arena da Baixada,Curitiba,Australia,T-70,ESP,0–3,0
WC-2014,Netherlands v Chile,group stage,Arena Corinthians,São Paulo,Netherlands,T-13,CHL,2–0,2
WC-2014,Cameroon v Brazil,group stage,Estádio Nacional,Brasília,Cameroon,T-09,BRA,1–4,1
WC-2014,Croatia v Mexico,group stage,Arena Pernambuco,Recife,Croatia,T-44,MEX,1–3,1
WC-2014,Costa Rica v England,group stage,Estádio Mineirão,Belo Horizonte,Costa Rica,T-27,ENG,0–0,0
WC-2014,Italy v Uruguay,group stage,Arena das Dunas,Natal,Italy,T-80,URY,0–1,0
WC-2014,Japan v Colombia,group stage,Arena Pantanal,Cuiabá,Japan,T-15,COL,1–4,1
WC-2014,Greece v Ivory Coast,group stage,Estádio Castelão,Fortaleza,Greece,T-40,CIV,2–1,2
WC-2014,Bosnia and Herzegovina v Iran,group stage,Arena Fonte Nova,Salvador,Bosnia and Herzegovina,T-36,IRN,3–1,3
WC-2014,Nigeria v Argentina,group stage,Estádio Beira-Rio,Porto Alegre,Nigeria,T-03,ARG,2–3,2
WC-2014,Honduras v Switzerland,group stage,Arena da Amazônia,Manaus,Honduras,T-72,CHE,0–3,0
WC-2014,Ecuador v France,group stage,Estádio do Maracanã,Rio de Janeiro,Ecuador,T-28,FRA,0–0,0
WC-2014,Portugal v Ghana,group stage,Estádio Nacional,Brasília,Portugal,T-30,GHA,2–1,2
WC-2014,United States v Germany,group stage,Arena Pernambuco,Recife,United States,T-29,DEU,0–1,0
WC-2014,Algeria v Russia,group stage,Arena da Baixada,Curitiba,Algeria,T-59,RUS,1–1,1
WC-2014,South Korea v Belgium,group stage,Arena Corinthians,São Paulo,South Korea,T-06,BEL,0–1,0
WC-2014,Brazil v Chile,round of 16,Estádio Mineirão,Belo Horizonte,Brazil,T-13,CHL,1–1,1
WC-2014,Colombia v Uruguay,round of 16,Estádio do Maracanã,Rio de Janeiro,Colombia,T-80,URY,2–0,2
WC-2014,Netherlands v Mexico,round of 16,Estádio Castelão,Fortaleza,Netherlands,T-44,MEX,2–1,2
WC-2014,Costa Rica v Greece,round of 16,Arena Pernambuco,Recife,Costa Rica,T-31,GRC,1–1,1
WC-2014,France v Nigeria,round of 16,Estádio Nacional,Brasília,France,T-48,NGA,2–0,2
WC-2014,Germany v Algeria,round of 16,Estádio Beira-Rio,Porto Alegre,Germany,T-01,DZA,2–1,2
WC-2014,Argentina v Switzerland,round of 16,Arena Corinthians,São Paulo,Argentina,T-72,CHE,1–0,1
WC-2014,Belgium v United States,round of 16,Arena Fonte Nova,Salvador,Belgium,T-79,USA,2–1,2
WC-2014,France v Germany,quarter-finals,Estádio do Maracanã,Rio de Janeiro,France,T-29,DEU,0–1,0
WC-2014,Brazil v Colombia,quarter-finals,Estádio Castelão,Fortaleza,Brazil,T-15,COL,2–1,2
WC-2014,Argentina v Belgium,quarter-finals,Estádio Nacional,Brasília,Argentina,T-06,BEL,1–0,1
WC-2014,Netherlands v Costa Rica,quarter-finals,Arena Fonte Nova,Salvador,Netherlands,T-16,CRI,0–0,0
WC-2014,Brazil v Germany,semi-finals,Estádio Mineirão,Belo Horizonte,Brazil,T-29,DEU,1–7,1
WC-2014,Netherlands v Argentina,semi-finals,Arena Corinthians,São Paulo,Netherlands,T-03,ARG,0–0,0
WC-2014,Brazil v Netherlands,third-place match,Estádio Nacional,Brasília,Brazil,T-46,NLD,0–3,0
WC-2014,Germany v Argentina,final,Estádio do Maracanã,Rio de Janeiro,Germany,T-03,ARG,1–0,1
WC-2018,Russia v Saudi Arabia,group stage,Luzhniki Stadium,Moscow,Russia,T-60,SAU,5–0,5
WC-2018,Egypt v Uruguay,group stage,Central Stadium,Yekaterinburg,Egypt,T-80,URY,0–1,0
WC-2018,Morocco v Iran,group stage,Krestovsky Stadium,Saint Petersburg,Morocco,T-36,IRN,0–1,0
WC-2018,Portugal v Spain,group stage,Fisht Olympic Stadium,Sochi,Portugal,T-70,ESP,3–3,3
WC-2018,France v Australia,group stage,Kazan Arena,Kazan,France,T-04,AUS,2–1,2
WC-2018,Argentina v Iceland,group stage,Otkritie Arena,Moscow,Argentina,T-35,ISL,1–1,1
WC-2018,Peru v Denmark,group stage,Mordovia Arena,Saransk,Peru,T-21,DNK,0–1,0
WC-2018,Croatia v Nigeria,group stage,Kaliningrad Stadium,Kaliningrad,Croatia,T-48,NGA,2–0,2
WC-2018,Costa Rica v Serbia,group stage,Samara Arena,Samara,Costa Rica,T-63,SRB,0–1,0
WC-2018,Germany v Mexico,group stage,Luzhniki Stadium,Moscow,Germany,T-44,MEX,0–1,0
WC-2018,Brazil v Switzerland,group stage,Rostov Arena,Rostov-on-Don,Brazil,T-72,CHE,1–1,1
WC-2018,Sweden v South Korea,group stage,Nizhny Novgorod Stadium,Nizhny Novgorod,Sweden,T-68,KOR,1–0,1
WC-2018,Belgium v Panama,group stage,Fisht Olympic Stadium,Sochi,Belgium,T-52,PAN,3–0,3
WC-2018,Tunisia v England,group stage,Volgograd Arena,Volgograd,Tunisia,T-27,ENG,1–2,1
WC-2018,Colombia v Japan,group stage,Mordovia Arena,Saransk,Colombia,T-42,JPN,1–2,1
WC-2018,Poland v Senegal,group stage,Otkritie Arena,Moscow,Poland,T-62,SEN,1–2,1
WC-2018,Russia v Egypt,group stage,Krestovsky Stadium,Saint Petersburg,Russia,T-25,EGY,3–1,3
WC-2018,Portugal v Morocco,group stage,Luzhniki Stadium,Moscow,Portugal,T-45,MAR,1–0,1
WC-2018,Uruguay v Saudi Arabia,group stage,Rostov Arena,Rostov-on-Don,Uruguay,T-60,SAU,1–0,1
WC-2018,Iran v Spain,group stage,Kazan Arena,Kazan,Iran,T-70,ESP,0–1,0
WC-2018,Denmark v Australia,group stage,Samara Arena,Samara,Denmark,T-04,AUS,1–1,1
WC-2018,France v Peru,group stage,Central Stadium,Yekaterinburg,France,T-54,PER,1–0,1
WC-2018,Argentina v Croatia,group stage,Nizhny Novgorod Stadium,Nizhny Novgorod,Argentina,T-17,HRV,0–3,0
WC-2018,Brazil v Costa Rica,group stage,Krestovsky Stadium,Saint Petersburg,Brazil,T-16,CRI,2–0,2
WC-2018,Nigeria v Iceland,group stage,Volgograd Arena,Volgograd,Nigeria,T-35,ISL,2–0,2
WC-2018,Serbia v Switzerland,group stage,Kaliningrad Stadium,Kaliningrad,Serbia,T-72,CHE,1–2,1
WC-2018,Belgium v Tunisia,group stage,Otkritie Arena,Moscow,Belgium,T-75,TUN,5–2,5
WC-2018,South Korea v Mexico,group stage,Rostov Arena,Rostov-on-Don,South Korea,T-44,MEX,1–2,1
WC-2018,Germany v Sweden,group stage,Fisht Olympic Stadium,Sochi,Germany,T-71,SWE,2–1,2
WC-2018,England v Panama,group stage,Nizhny Novgorod Stadium,Nizhny Novgorod,England,T-52,PAN,6–1,6
WC-2018,Japan v Senegal,group stage,Central Stadium,Yekaterinburg,Japan,T-62,SEN,2–2,2
WC-2018,Poland v Colombia,group stage,Kazan Arena,Kazan,Poland,T-15,COL,0–3,0
WC-2018,Saudi Arabia v Egypt,group stage,Volgograd Arena,Volgograd,Saudi Arabia,T-25,EGY,2–1,2
WC-2018,Uruguay v Russia,group stage,Samara Arena,Samara,Uruguay,T-59,RUS,3–0,3
WC-2018,Spain v Morocco,group stage,Kaliningrad Stadium,Kaliningrad,Spain,T-45,MAR,2–2,2
WC-2018,Iran v Portugal,group stage,Mordovia Arena,Saransk,Iran,T-56,PRT,1–1,1
WC-2018,Australia v Peru,group stage,Fisht Olympic Stadium,Sochi,Australia,T-54,PER,0–2,0
WC-2018,Denmark v France,group stage,Luzhniki Stadium,Moscow,Denmark,T-28,FRA,0–0,0
WC-2018,Iceland v Croatia,group stage,Rostov Arena,Rostov-on-Don,Iceland,T-17,HRV,1–2,1
WC-2018,Nigeria v Argentina,group stage,Krestovsky Stadium,Saint Petersburg,Nigeria,T-03,ARG,1–2,1
WC-2018,South Korea v Germany,group stage,Kazan Arena,Kazan,South Korea,T-29,DEU,2–0,2
WC-2018,Mexico v Sweden,group stage,Central Stadium,Yekaterinburg,Mexico,T-71,SWE,0–3,0
WC-2018,Serbia v Brazil,group stage,Otkritie Arena,Moscow,Serbia,T-09,BRA,0–2,0
WC-2018,Switzerland v Costa Rica,group stage,Nizhny Novgorod Stadium,Nizhny Novgorod,Switzerland,T-16,CRI,2–2,2
WC-2018,Japan v Poland,group stage,Volgograd Arena,Volgograd,Japan,T-55,POL,0–1,0
WC-2018,Senegal v Colombia,group stage,Samara Arena,Samara,Senegal,T-15,COL,0–1,0
WC-2018,England v Belgium,group stage,Kaliningrad Stadium,Kaliningrad,England,T-06,BEL,0–1,0
WC-2018,Panama v Tunisia,group stage,Mordovia Arena,Saransk,Panama,T-75,TUN,1–2,1
WC-2018,France v Argentina,round of 16,Kazan Arena,Kazan,France,T-03,ARG,4–3,4
WC-2018,Uruguay v Portugal,round of 16,Fisht Olympic Stadium,Sochi,Uruguay,T-56,PRT,2–1,2
WC-2018,Spain v Russia,round of 16,Luzhniki Stadium,Moscow,Spain,T-59,RUS,1–1,1
WC-2018,Croatia v Denmark,round of 16,Nizhny Novgorod Stadium,Nizhny Novgorod,Croatia,T-21,DNK,1–1,1
WC-2018,Brazil v Mexico,round of 16,Samara Arena,Samara,Brazil,T-44,MEX,2–0,2
WC-2018,Belgium v Japan,round of 16,Rostov Arena,Rostov-on-Don,Belgium,T-42,JPN,3–2,3
WC-2018,Sweden v Switzerland,round of 16,Krestovsky Stadium,Saint Petersburg,Sweden,T-72,CHE,1–0,1
WC-2018,Colombia v England,round of 16,Otkritie Arena,Moscow,Colombia,T-27,ENG,1–1,1
WC-2018,Uruguay v France,quarter-finals,Nizhny Novgorod Stadium,Nizhny Novgorod,Uruguay,T-28,FRA,0–2,0
WC-2018,Brazil v Belgium,quarter-finals,Kazan Arena,Kazan,Brazil,T-06,BEL,1–2,1
WC-2018,Sweden v England,quarter-finals,Samara Arena,Samara,Sweden,T-27,ENG,0–2,0
WC-2018,Russia v Croatia,quarter-finals,Fisht Olympic Stadium,Sochi,Russia,T-17,HRV,2–2,2
WC-2018,France v Belgium,semi-finals,Krestovsky Stadium,Saint Petersburg,France,T-06,BEL,1–0,1
WC-2018,Croatia v England,semi-finals,Luzhniki Stadium,Moscow,Croatia,T-27,ENG,2–1,2
WC-2018,Belgium v England,third-place match,Krestovsky Stadium,Saint Petersburg,Belgium,T-27,ENG,2–0,2
WC-2018,France v Croatia,final,Luzhniki Stadium,Moscow,France,T-17,HRV,4–2,4
