845,348,NA
846,129,NA
846,129,Gold
846,129,Gold
846,129,Silver
847,146,NA
848,153,NA
849,196,NA
849,130,Gold
850,147,Gold
851,123,Silver
852,153,NA
853,103,NA
853,251,NA
854,181,NA
854,181,NA
855,390,NA
856,103,NA
856,251,NA
857,130,NA
858,385,NA
859,109,NA
860,202,NA
861,183,NA
862,326,NA
863,102,NA
863,102,NA
864,391,NA
865,152,NA
865,72,NA
866,192,NA
866,138,NA
867,392,NA
867,392,NA
868,209,NA
869,392,NA
870,181,NA
871,109,NA
872,81,NA
872,82,NA
873,189,NA
873,75,NA
874,393,NA
875,393,NA
875,393,NA
875,393,NA
875,393,NA
876,162,NA
876,163,NA
877,394,NA
878,183,NA
879,307,NA
880,121,NA
881,5,NA
882,5,Bronze
882,5,NA
883,5,NA
883,5,NA
884,395,Bronze
885,251,NA
886,93,NA
887,182,NA
887,149,NA
887,182,NA
887,187,NA
887,93,NA
887,187,NA
887,93,NA
888,267,NA
888,267,NA
889,313,NA
889,291,NA
889,20,NA
889,313,NA
890,396,NA
891,338,NA
892,57,NA
892,315,NA
892,58,NA
892,57,NA
892,315,NA
892,58,NA
892,57,NA
892,315,NA
892,58,NA
892,57,NA
892,315,NA
892,58,NA
893,310,NA
894,201,NA
895,70,NA
895,94,NA
896,5,Silver
897,93,NA
898,133,NA
899,144,NA
900,313,NA
901,397,NA
901,397,NA
902,398,NA
903,399,NA
903,400,NA
903,401,NA
903,365,NA
903,401,NA
903,365,NA
904,294,NA
904,295,NA
905,213,NA
906,241,NA
906,332,NA
907,134,NA
908,5,Silver
909,148,NA
909,148,NA
910,402,NA
911,403,NA
912,177,NA
913,404,NA
913,405,NA
914,153,NA
914,153,NA
915,102,NA
915,102,NA
916,406,NA
917,108,NA
918,5,Silver
918,5,Silver
919,72,NA
920,152,NA
920,72,NA
921,181,NA
922,152,NA
922,72,NA
922,72,NA
923,136,NA
923,187,NA
923,93,NA
923,136,NA
923,187,NA
923,93,Silver
923,136,NA
924,407,NA
925,203,Gold
925,203,NA
926,102,NA
926,102,NA
926,206,NA
927,214,NA
928,138,NA
929,264,NA
929,264,NA
929,135,NA
930,327,NA
931,135,NA
932,5,NA
933,5,NA
934,231,NA
935,5,NA
936,93,NA
936,136,NA
936,187,NA
936,93,NA
937,396,NA
938,48,NA
938,49,NA
938,48,NA
939,106,NA
940,5,NA
941,153,NA
942,387,NA
943,204,NA
944,408,NA
945,107,NA
946,181,NA
946,181,NA
947,1,NA
947,1,NA
947,1,NA
948,136,NA
948,187,NA
948,93,NA
949,385,NA
950,18,NA
951,302,NA
952,188,NA
952,188,NA
953,409,Bronze
953,409,Gold
953,409,NA
954,410,NA
955,31,NA
955,139,NA
955,140,NA
955,31,NA
956,243,Silver
956,73,NA
957,5,Bronze
958,72,NA
959,385,NA
960,209,NA
961,70,NA
962,95,Gold
963,148,Gold
964,153,Silver
965,128,NA
965,128,NA
965,128,NA
966,64,Silver
966,64,NA
966,64,NA
967,103,NA
967,251,Silver
968,342,NA
968,275,Bronze
968,411,NA
969,394,NA
970,256,NA
970,257,NA
970,258,NA
970,259,NA
970,260,NA
970,261,NA
971,142,NA
971,212,NA
972,85,NA
973,412,NA
973,413,Bronze
974,343,NA
974,345,NA
974,346,Gold
975,414,Bronze
976,256,NA
976,258,NA
976,260,NA
976,261,NA
977,113,NA
977,113,Gold
977,415,Gold
977,113,Silver
